iosCreateImagesetFolders,bmp,gif,android,ios,androidMipmapInsteadOfDrawable,scaleIsHeightDp,web,jpeg,floor,win,antiAliasing,skipUpscaling,androidIncludeLdpiTvdpi,png,ceil,round,threads,$<time
0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,90,3.34
1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,10,2.9
0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,90,2.85
0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,90,2.79
0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,10,2.78
0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,90,3.33
0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,90,2.71
0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,90,2.36
0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,90,2.75
0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,90,2.73
0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,90,3.24
0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,10,7.59
1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,90,2.1
0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,90,2.87
0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,90,2.48
0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,90,3.34
0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,90,3.19
0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,90,3.54
0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,10,2.79
0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,90,2.74
1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,90,2.18
0,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,90,3.29
0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,90,2.65
0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,90,3.29
0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,90,2.54
0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,90,2.09
0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,90,2.67
0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,90,3.24
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,90,2.8
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,90,1.92
0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,10,7.09
0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,90,2.75
0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,10,7.2
0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,90,3.41
0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,0,0,90,3.37
0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,10,3.15
0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,90,2.66
0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,90,3.31
0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,10,3.23
0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,90,3.34
0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,90,3.68
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,90,2.09
0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,90,2.68
0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,90,3.42
0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,90,3.33
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,90,2.73
0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,90,3.24
0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,90,2.44
0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,90,1.81
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,90,2.16
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,90,2.26
0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,90,2.69
0,0,0,1,0,1,1,0,1,1,0,1,1,0,0,0,0,90,2.75
0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,90,3.3
0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,90,3.34
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,90,2.43
0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,90,3.28
0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,90,3.25
0,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,90,3.48
0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,1.89
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,90,1.88
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,90,2.12
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,90,2.51
0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,90,1.9
0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,90,3.43
0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,90,3.3
0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,90,3.24
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,90,2.44
0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,90,2.16
0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,90,2.42
0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,90,3.29
0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,90,1.91
0,0,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,90,3.5
0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,90,2.83
0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,90,3.43
0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,90,3.28
0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,90,2.71
0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,90,3.28
0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,90,2.81
0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,90,2.14
0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,90,2.41
0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,90,3.69
0,0,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0,90,3.41
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,1.84
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,90,1.95
0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,90,2.45
0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,90,3.27
0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,10,7.46
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,90,2.6
0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,10,7.44
0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,1,0,10,7.25
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,1.84
0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,10,7.98
0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,90,3.4
0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1,90,3.3
0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,90,2.84
0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,0,90,3.41
0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,90,2.17
1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,90,2.16
0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,90,2.62
0,0,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,90,3.29
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,90,2.58
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,90,2.5
1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,90,2.16
0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,90,2.65
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,10,2.62
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,10,2.71
0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,90,1.85
0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,90,2.18
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,90,2.84
0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,90,2.47
1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,90,2.35
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,10,2.71
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,90,1.83
1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,90,2.16
0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,90,2.75
0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,90,3.4
0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,90,2.79
0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,90,1.86
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,90,1.96
0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,90,1.83
0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,90,1.86
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,90,1.84
0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,90,2.35
0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,90,2.41
0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,90,2.81
0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,90,2.99
0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,90,1.89
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,90,1.84
0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,90,2.37
0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,90,1.98
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,1.85
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,1.85
0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,90,2.4
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,10,2.82
0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,10,2.81
0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,90,2.4
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,90,1.91
1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,90,2.25
1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,90,2.15
1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,90,2.27
0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,90,3.26
0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,90,2.14
1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,90,2.13
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,90,1.8
0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,90,2.17
0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,1.86
1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,90,2.16
0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,90,3.25
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,90,2.5
1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,90,2.36
0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,90,2.49
0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,90,2.43
0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,90,1.85
1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,90,2.19
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,90,2.42
0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,90,2.18
0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,10,2.69
0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,90,2.24
0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,90,2.36
0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,90,3.3
0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,90,1.89
0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,10,3.02
0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,1.83
0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,90,2.9
0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,90,1.82
0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,10,3.11
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,10,3.03
0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,90,2.44
0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,90,3.27
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,10,2.95
1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,90,2.34
0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,90,3.24
0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,90,3.4
0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,90,3.23
0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,90,2.18
0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,90,2.38
1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,90,2.15
0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,90,3.37
0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,90,3.23
0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,90,2.34
0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,90,3.61
0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,90,2.84
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,90,2.15
0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,90,3.36
1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,90,2.21
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,90,2.11
0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,90,2.81
0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,10,4.11
0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,90,3.25
0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,90,2.14
0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,90,2.45
1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,90,2.1
0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,90,2.36
0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,90,3.32
0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,10,4.06
0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,90,3.41
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,90,2.66
0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,90,2.71
1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,90,2.18
0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,90,2.21
0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,10,3.79
0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,90,3.3
0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,90,2.08
1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,90,2.35
0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,90,1.82
1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,90,2.17
0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,90,1.94
1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,90,2.17
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,90,2.09
0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,90,2.71
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,90,2.13
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,90,2.38
0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,90,2.73
0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,90,2.8
0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,10,5.15
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,90,2.47
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,90,1.85
0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,90,2.02
0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,90,2.81
0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,10,4.24
1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,90,2.19
0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,90,2.82
0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,90,2.44
0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,90,3.27
0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,10,4.07
0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,90,2.72
0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,90,2.75
0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,90,3
0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,90,3.26
0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,90,2.16
1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,90,2.28
0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,90,2.5
0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,90,2.72
0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,90,3.36
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,10,2.79
0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,10,4.15
0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,90,1.91
0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,90,2.46
0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,90,2.73
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,90,2.54
0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,10,4.51
0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,90,2.79
0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,10,2.82
0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,90,2.23
0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,90,2.62
0,1,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,90,3.34
0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,90,2.72
0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,90,2.73
0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,90,2.79
0,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,10,6.17
0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,90,2.76
0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,90,2.48
0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,90,2.22
0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,10,4.02
0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,10,3.82
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,90,2.5
1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,90,2.24
0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,90,2.33
0,0,0,1,0,1,1,0,0,1,0,0,1,0,1,0,0,10,6.5
0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,10,3.77
0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,90,2.81
0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,90,2.78
0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,90,2.44
0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,90,3.32
0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,90,2.78
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,10,2.69
0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,90,2.39
1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,10,2.76
0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,0,90,2.88
0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,90,2.74
0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,10,4.2
0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,90,2.44
0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,90,2.19
0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,1,0,90,2.72
0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,90,2.79
0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,90,1.89
0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,10,3.91
0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,10,4.31
0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,90,3.29
0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,90,2.55
0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,90,2.46
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,90,2.1
0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,90,3.33
0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,90,2.69
0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,90,2.65
0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,0,0,90,3.22
0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,90,2.84
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,90,2.61
0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,1,90,2.67
0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,90,3.49
0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,90,2.12
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,90,2.12
0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,90,2.81
0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,90,2.7
0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,90,2.86
0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,90,3.03
0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,10,3.9
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,90,1.87
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,90,2.1
0,1,0,1,0,1,0,0,0,1,0,1,1,1,0,0,0,90,3.22
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,90,2.14
0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,1,90,3.28
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,90,2.71
0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,90,2.79
0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,90,3.34
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,90,1.82
0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,10,2.66
0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,0,90,2.78
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,90,2.44
0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,90,3.33
0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,10,2.93
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,90,2.24
0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,90,2.47
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,90,2.42
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,90,1.86
0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,90,3.05
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,10,3.82
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,10,3.9
0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,90,3.33
0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,90,1.91
0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,10,2.99
0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,90,2.58
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,10,2.99
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,10,3.86
0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,90,3.68
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,10,2.96
0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,90,2.84
0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,90,3.24
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,10,4.04
0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,90,2.66
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,10,4.25
0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,90,3.02
0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0,90,2.45
0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,90,2.76
0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,10,6.64
0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,10,6.78
0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,10,3.04
0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,90,2.66
0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,90,1.82
0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,90,1.9
0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,90,2.41
0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,90,2.15
0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,90,2.43
0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,1,90,3.28
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,90,2.49
0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,10,4.26
