root,fsync,synchronousCommit,fullPageWrites,trackActivities,trackCounts,sharedBuffers,tempBuffers,workMem,$<performance
1,1,1,0,1,1,64,8,4096,56968.6
1,1,1,0,1,1,128,8,4096,56967.2
1,1,1,0,1,1,256,8,4096,56529.2
1,1,1,0,1,1,64,32,4096,56864.6
1,1,1,0,1,1,128,32,4096,56780.4
1,1,1,0,1,1,256,32,4096,56524.4
1,1,1,1,0,0,64,2,256,56913
1,1,1,1,0,0,128,2,256,57451.6
1,1,1,1,0,0,256,2,256,57362
1,1,1,1,0,0,64,8,256,57868.8
1,1,1,1,0,0,128,8,256,57996.4
1,1,1,1,0,0,256,8,256,57538.6
1,1,1,1,0,0,64,32,256,57881.2
1,1,1,1,0,0,128,32,256,57555.2
1,1,1,1,0,0,256,32,256,57484.8
1,1,1,1,0,0,64,2,1024,57535.4
1,1,1,1,0,0,128,2,1024,57278.6
1,1,1,1,0,0,256,2,1024,57700.2
1,1,1,1,0,0,64,8,1024,58141.2
1,1,1,1,0,0,128,8,1024,57263.8
1,1,1,1,0,0,256,8,1024,55702.4
1,1,1,1,0,0,64,32,1024,57922.4
1,1,1,1,0,0,128,32,1024,57605.6
1,1,1,1,0,0,256,32,1024,57687.8
1,1,1,1,0,0,64,2,4096,58163
1,1,1,1,0,0,128,2,4096,57608.2
1,1,1,1,0,0,256,2,4096,57620.6
1,1,1,1,0,0,64,8,4096,57930.4
1,1,1,1,0,0,128,8,4096,56796
1,1,1,1,0,0,256,8,4096,57516.4
1,1,1,1,0,0,64,32,4096,58019.2
1,1,1,1,0,0,128,32,4096,57158.6
1,1,1,1,0,0,256,32,4096,56683.4
1,1,1,1,0,1,64,2,256,57474
1,1,1,1,0,1,128,2,256,57311.6
1,1,1,1,0,1,256,2,256,57730
1,1,1,1,0,1,64,8,256,56611.6
1,1,1,1,0,1,128,8,256,57119
1,1,1,1,0,1,256,8,256,57539.6
1,1,1,1,0,1,64,32,256,57880.2
1,1,1,1,0,1,128,32,256,56647
1,1,1,1,0,1,256,32,256,57339
1,1,1,1,0,1,64,2,1024,57655.4
1,1,1,1,0,1,128,2,1024,57819.4
1,1,1,1,0,1,256,2,1024,57542.4
1,1,1,1,0,1,64,8,1024,57348.4
1,1,1,1,0,1,128,8,1024,57346.6
1,1,1,1,0,1,256,8,1024,57237.4
1,1,1,1,0,1,64,32,1024,57337.8
1,1,1,1,0,1,128,32,1024,56911
1,1,1,1,0,1,256,32,1024,57157
1,1,1,1,0,1,64,2,4096,57522.4
1,1,1,1,0,1,128,2,4096,57251.2
1,1,1,1,0,1,256,2,4096,57779.2
1,1,1,1,0,1,64,8,4096,57642.8
1,1,1,1,0,1,128,8,4096,57766.8
1,1,1,1,0,1,256,8,4096,56948
1,1,1,1,0,1,64,32,4096,58360.2
1,1,1,1,0,1,128,32,4096,56787
1,1,1,1,0,1,256,32,4096,56609.2
1,1,1,1,1,0,64,2,256,57485.2
1,1,1,1,1,0,128,2,256,57378.4
1,1,1,1,1,0,256,2,256,57380.4
1,1,1,1,1,0,64,8,256,58032.6
1,1,1,1,1,0,128,8,256,57098.6
1,1,1,1,1,0,256,8,256,56967
1,1,1,1,1,0,64,32,256,56993.8
1,1,1,1,1,0,128,32,256,57953
1,1,1,1,1,0,256,32,256,57617.6
1,1,1,1,1,0,64,2,1024,57235.8
1,1,1,1,1,0,128,2,1024,57308
1,1,1,1,1,0,256,2,1024,57914.8
1,1,1,1,1,0,64,8,1024,58051.2
1,1,1,1,1,0,128,8,1024,57349.2
1,1,1,1,1,0,256,8,1024,57797.2
1,1,1,1,1,0,64,32,1024,58314.8
1,1,1,1,1,0,128,32,1024,57631.2
1,1,1,1,1,0,256,32,1024,57184.6
1,1,1,1,1,0,64,2,4096,58660.6
1,1,1,1,1,0,128,2,4096,56995.2
1,1,1,1,1,0,256,2,4096,57083.2
1,1,1,1,1,0,64,8,4096,58808.4
1,1,1,1,1,0,128,8,4096,57515.6
1,1,1,1,1,0,256,8,4096,57601.2
1,1,1,1,1,0,64,32,4096,57324.2
1,1,1,1,1,0,128,32,4096,58027.4
1,1,1,1,1,0,256,32,4096,57397.4
1,1,1,1,1,1,64,2,256,57579.2
1,1,1,1,1,1,128,2,256,57614
1,1,1,1,1,1,256,2,256,56884
1,1,1,1,1,1,64,8,256,57817.2
1,1,1,1,1,1,128,8,256,57300.4
1,1,1,1,1,1,256,8,256,57256.8
1,1,1,1,1,1,64,32,256,58702
1,1,1,1,1,1,128,32,256,57645.6
1,1,1,1,1,1,256,32,256,57754.2
1,1,1,1,1,1,64,2,1024,57720.2
1,1,1,1,1,1,128,2,1024,57435
1,1,1,1,1,1,256,2,1024,57761
1,1,1,1,1,1,64,8,1024,57529.6
1,1,1,1,1,1,128,8,1024,57241
1,1,1,1,1,1,256,8,1024,57303.2
1,1,1,1,1,1,64,32,1024,57562.6
1,1,1,1,1,1,128,32,1024,57540.2
1,1,1,1,1,1,256,32,1024,57331.4
1,1,1,1,1,1,64,2,4096,58214.8
1,1,1,1,1,1,128,2,4096,57894.2
1,1,1,1,1,1,256,2,4096,57600.2
1,1,1,1,1,1,64,8,4096,58264.2
1,1,1,1,1,1,128,8,4096,57823.8
1,1,1,1,1,1,256,8,4096,57705.4
1,1,1,1,1,1,64,32,4096,58484.4
1,1,1,1,1,1,128,32,4096,57860.6
1,1,1,1,1,1,256,32,4096,57772
1,0,0,0,0,0,64,2,256,47489.2
1,0,0,0,0,0,128,2,256,47225.8
1,0,0,0,0,0,256,2,256,47297
1,0,0,0,0,0,64,8,256,47329.6
1,0,0,0,0,0,128,8,256,47003.4
1,0,0,0,0,0,256,8,256,47342.4
1,0,0,0,0,0,64,32,256,47337.6
1,0,0,0,0,0,128,32,256,47360.2
1,0,0,0,0,0,256,32,256,47300.8
1,0,0,0,0,0,64,2,1024,47074.6
1,0,0,0,0,0,128,2,1024,47234.2
1,0,0,0,0,0,256,2,1024,47141.2
1,0,0,0,0,0,64,8,1024,47183.6
1,0,0,0,0,0,128,8,1024,47108
1,0,0,0,0,0,256,8,1024,47035.4
1,0,0,0,0,0,64,32,1024,47103.6
1,0,0,0,0,0,128,32,1024,47267
1,0,0,0,0,0,256,32,1024,47141
1,0,0,0,0,0,64,2,4096,47062.8
1,0,0,0,0,0,128,2,4096,47313.2
1,0,0,0,0,0,256,2,4096,46891
1,0,0,0,0,0,64,8,4096,47188.4
1,0,0,0,0,0,128,8,4096,47214.6
1,0,0,0,0,0,256,8,4096,47385.4
1,0,0,0,0,0,64,32,4096,47358
1,0,0,0,0,0,128,32,4096,47180.6
1,0,0,0,0,0,256,32,4096,47222.8
1,0,0,0,0,1,64,2,256,47304.4
1,0,0,0,0,1,128,2,256,47270.8
1,0,0,0,0,1,256,2,256,47232.6
1,0,0,0,0,1,64,8,256,47107.6
1,0,0,0,0,1,128,8,256,47393.6
1,0,0,0,0,1,256,8,256,47235.6
1,0,0,0,0,1,64,32,256,47142.6
1,0,0,0,0,1,128,32,256,47066
1,0,0,0,0,1,256,32,256,46724.2
1,0,0,0,0,1,64,2,1024,47118.4
1,0,0,0,0,1,128,2,1024,47862
1,0,0,0,0,1,256,2,1024,46959.2
1,0,0,0,0,1,64,8,1024,47271
1,0,0,0,0,1,128,8,1024,47156
1,0,0,0,0,1,256,8,1024,47207.2
1,0,0,0,0,1,64,32,1024,47294.4
1,0,0,0,0,1,128,32,1024,47070.4
1,0,0,0,0,1,256,32,1024,47180.8
1,0,0,0,0,1,64,2,4096,47239
1,0,0,0,0,1,128,2,4096,47314.4
1,0,0,0,0,1,256,2,4096,47041.2
1,0,0,0,0,1,64,8,4096,47192.6
1,0,0,0,0,1,128,8,4096,47471.8
1,0,0,0,0,1,256,8,4096,47155.6
1,0,0,0,0,1,64,32,4096,47023.6
1,0,0,0,0,1,128,32,4096,47162
1,0,0,0,0,1,256,32,4096,47366.4
1,0,0,0,1,0,64,2,256,47380.4
1,0,0,0,1,0,128,2,256,47393.2
1,0,0,0,1,0,256,2,256,47329.4
1,0,0,0,1,0,64,8,256,47525.6
1,0,0,0,1,0,128,8,256,47606.8
1,0,0,0,1,0,256,8,256,47357.6
1,0,0,0,1,0,64,32,256,47328.6
1,0,0,0,1,0,128,32,256,47451
1,0,0,0,1,0,256,32,256,47669.8
1,0,0,0,1,0,64,2,1024,48051
1,0,0,0,1,0,128,2,1024,47455.2
1,0,0,0,1,0,256,2,1024,47311.8
1,0,0,0,1,0,64,8,1024,47614.6
1,0,0,0,1,0,128,8,1024,47503.4
1,0,0,0,1,0,256,8,1024,47412.4
1,0,0,0,1,0,64,32,1024,47493.8
1,0,0,0,1,0,128,32,1024,46827.4
1,0,0,0,1,0,256,32,1024,47225.8
1,0,0,0,1,0,64,2,4096,47641.6
1,0,0,0,1,0,128,2,4096,47482.8
1,0,0,0,1,0,256,2,4096,47372.2
1,0,0,0,1,0,64,8,4096,47623.8
1,0,0,0,1,0,128,8,4096,47613.6
1,0,0,0,1,0,256,8,4096,47441.8
1,0,0,0,1,0,64,32,4096,47664.6
1,0,0,0,1,0,128,32,4096,47557.2
1,0,0,0,1,0,256,32,4096,47512.8
1,0,0,0,1,1,64,2,256,47591
1,0,0,0,1,1,128,2,256,47541.2
1,0,0,0,1,1,256,2,256,47508.4
1,0,0,0,1,1,64,8,256,47527.2
1,0,0,0,1,1,128,8,256,47581
1,0,0,0,1,1,256,8,256,47522.2
1,0,0,0,1,1,64,32,256,47458.2
1,0,0,0,1,1,128,32,256,47460.2
1,0,0,0,1,1,256,32,256,47393.4
1,0,0,0,1,1,64,2,1024,47722
1,0,0,0,1,1,128,2,1024,48211.2
1,0,0,0,1,1,256,2,1024,47446
1,0,0,0,1,1,64,8,1024,47403
1,0,0,0,1,1,128,8,1024,47593.2
1,0,0,0,1,1,256,8,1024,47880.2
1,0,0,0,1,1,64,32,1024,47623.4
1,0,0,0,1,1,128,32,1024,47478.6
1,0,0,0,1,1,256,32,1024,47514.6
1,0,0,0,1,1,64,2,4096,47745.8
1,0,0,0,1,1,128,2,4096,47600.4
1,0,0,0,1,1,256,2,4096,47499.8
1,0,0,0,1,1,64,8,4096,47503.8
1,0,0,0,1,1,128,8,4096,47988.2
1,0,0,0,1,1,256,8,4096,47827.6
1,0,0,0,1,1,64,32,4096,47397.6
1,0,0,0,1,1,128,32,4096,48036
1,0,0,0,1,1,256,32,4096,47594.8
1,0,0,1,0,0,64,2,256,47554.6
1,0,0,1,0,0,128,2,256,47481
1,0,0,1,0,0,256,2,256,47376.6
1,0,0,1,0,0,64,8,256,47433.4
1,0,0,1,0,0,128,8,256,47441.4
1,0,0,1,0,0,256,8,256,47150.6
1,0,0,1,0,0,64,32,256,47638.2
1,0,0,1,0,0,128,32,256,47304
1,0,0,1,0,0,256,32,256,47745
1,0,0,1,0,0,64,2,1024,47467.4
1,0,0,1,0,0,128,2,1024,47374.8
1,0,0,1,0,0,256,2,1024,47369.6
1,0,0,1,0,0,64,8,1024,47578.6
1,0,0,1,0,0,128,8,1024,46931.4
1,0,0,1,0,0,256,8,1024,47183.8
1,0,0,1,0,0,64,32,1024,47460
1,0,0,1,0,0,128,32,1024,47287.8
1,0,0,1,0,0,256,32,1024,47243.8
1,0,0,1,0,0,64,2,4096,47406.2
1,0,0,1,0,0,128,2,4096,47512.6
1,0,0,1,0,0,256,2,4096,47372.8
1,0,0,1,0,0,64,8,4096,47418.2
1,0,0,1,0,0,128,8,4096,47338.6
1,0,0,1,0,0,256,8,4096,47520.4
1,0,0,1,0,0,64,32,4096,47435
1,0,0,1,0,0,128,32,4096,47356.6
1,0,0,1,0,0,256,32,4096,47329.2
1,0,0,1,0,1,64,2,256,47457.4
1,0,0,1,0,1,128,2,256,47456.8
1,0,0,1,0,1,256,2,256,47226
1,0,0,1,0,1,64,8,256,47531.2
1,0,0,1,0,1,128,8,256,47372.6
1,0,0,1,0,1,256,8,256,47306.6
1,0,0,1,0,1,64,32,256,47885.8
1,0,0,1,0,1,128,32,256,47326.4
1,0,0,1,0,1,256,32,256,47644.2
1,0,0,1,0,1,64,2,1024,47475.4
1,0,0,1,0,1,128,2,1024,47554.6
1,0,0,1,0,1,256,2,1024,47451
1,0,0,1,0,1,64,8,1024,47499.6
1,0,0,1,0,1,128,8,1024,47922.8
1,0,0,1,0,1,256,8,1024,47559
1,0,0,1,0,1,64,32,1024,47479
1,0,0,1,0,1,128,32,1024,47292.8
1,0,0,1,0,1,256,32,1024,47515.8
1,0,0,1,0,1,64,2,4096,47360.6
1,0,0,1,0,1,128,2,4096,47551
1,0,0,1,0,1,256,2,4096,47626.6
1,0,0,1,0,1,64,8,4096,47528.8
1,0,0,1,0,1,128,8,4096,47419.6
1,0,0,1,0,1,256,8,4096,47357.4
1,0,0,1,0,1,64,32,4096,47442.2
1,0,0,1,0,1,128,32,4096,47449.4
1,0,0,1,0,1,256,32,4096,47316.6
1,0,0,1,1,0,64,2,256,47481.6
1,0,0,1,1,0,128,2,256,48176.8
1,0,0,1,1,0,256,2,256,47455.8
1,0,0,1,1,0,64,8,256,47644.8
1,0,0,1,1,0,128,8,256,47558
1,0,0,1,1,0,256,8,256,47609.6
1,0,0,1,1,0,64,32,256,47656.2
1,0,0,1,1,0,128,32,256,47669.2
1,0,0,1,1,0,256,32,256,47691.2
1,0,0,1,1,0,64,2,1024,47651.6
1,0,0,1,1,0,128,2,1024,47696.8
1,0,0,1,1,0,256,2,1024,47766.8
1,0,0,1,1,0,64,8,1024,47565
1,0,0,1,1,0,128,8,1024,47651.8
1,0,0,1,1,0,256,8,1024,47711.2
1,0,0,1,1,0,64,32,1024,47430.8
1,0,0,1,1,0,128,32,1024,47538.6
1,0,0,1,1,0,256,32,1024,47667.2
1,0,0,1,1,0,64,2,4096,47656.2
1,0,0,1,1,0,128,2,4096,47562.4
1,0,0,1,1,0,256,2,4096,47688.4
1,0,0,1,1,0,64,8,4096,47740.8
1,0,0,1,1,0,128,8,4096,47707.2
1,0,0,1,1,0,256,8,4096,47622.2
1,0,0,1,1,0,64,32,4096,47597
1,0,0,1,1,0,128,32,4096,47522.6
1,0,0,1,1,0,256,32,4096,47718.4
1,0,0,1,1,1,64,2,256,47561.8
1,0,0,1,1,1,128,2,256,47709.4
1,0,0,1,1,1,256,2,256,47658.2
1,0,0,1,1,1,64,8,256,47800
1,0,0,1,1,1,128,8,256,47505.6
1,0,0,1,1,1,256,8,256,47731.6
1,0,0,1,1,1,64,32,256,47641.4
1,0,0,1,1,1,128,32,256,47615.8
1,0,0,1,1,1,256,32,256,47623
1,0,0,1,1,1,64,2,1024,47761.2
1,0,0,1,1,1,128,2,1024,47604.4
1,0,0,1,1,1,256,2,1024,47672.2
1,0,0,1,1,1,64,8,1024,47907.4
1,0,0,1,1,1,128,8,1024,47657.4
1,0,0,1,1,1,256,8,1024,47566.2
1,0,0,1,1,1,64,32,1024,47547
1,0,0,1,1,1,128,32,1024,47507.4
1,0,0,1,1,1,256,32,1024,47654.6
1,0,0,1,1,1,64,2,4096,47526
1,0,0,1,1,1,128,2,4096,47651
1,0,0,1,1,1,256,2,4096,47309
1,0,0,1,1,1,64,8,4096,47689
1,0,0,1,1,1,128,8,4096,47674.6
1,0,0,1,1,1,256,8,4096,47564.6
1,0,0,1,1,1,64,32,4096,47378.2
1,0,0,1,1,1,128,32,4096,47632.6
1,0,0,1,1,1,256,32,4096,47637.8
1,0,1,0,0,0,64,2,256,47457.4
1,0,1,0,0,0,128,2,256,47272.2
1,0,1,0,0,0,256,2,256,47560.2
1,0,1,0,0,0,64,8,256,47230
1,0,1,0,0,0,128,8,256,47198.4
1,0,1,0,0,0,256,8,256,46593.8
1,0,1,0,0,0,64,32,256,47167
1,0,1,0,0,0,128,32,256,47244.4
1,0,1,0,0,0,256,32,256,47261.2
1,0,1,0,0,0,64,2,1024,47366.8
1,0,1,0,0,0,128,2,1024,47382.2
1,0,1,0,0,0,256,2,1024,47136.8
1,0,1,0,0,0,64,8,1024,47288.8
1,0,1,0,0,0,128,8,1024,47128.6
1,0,1,0,0,0,256,8,1024,47006
1,0,1,0,0,0,64,32,1024,47144.8
1,0,1,0,0,0,128,32,1024,47158
1,0,1,0,0,0,256,32,1024,47192.8
1,0,1,0,0,0,64,2,4096,47012
1,0,1,0,0,0,128,2,4096,47182
1,0,1,0,0,0,256,2,4096,47152.2
1,0,1,0,0,0,64,8,4096,47083.2
1,0,1,0,0,0,128,8,4096,47069.2
1,0,1,0,0,0,256,8,4096,47182.2
1,0,1,0,0,0,64,32,4096,47024.8
1,0,1,0,0,0,128,32,4096,47036.8
1,0,1,0,0,0,256,32,4096,46948.8
1,0,1,0,0,1,64,2,256,47883
1,0,1,0,0,1,128,2,256,47073
1,0,1,0,0,1,256,2,256,46940.4
1,0,1,0,0,1,64,8,256,46734
1,0,1,0,0,1,128,8,256,46836.8
1,0,1,0,0,1,256,8,256,47059.8
1,0,1,0,0,1,64,32,256,46754.8
1,0,1,0,0,1,128,32,256,47150
1,0,1,0,0,1,256,32,256,46819.4
1,0,1,0,0,1,64,2,1024,46926.4
1,0,1,0,0,1,128,2,1024,46902.8
1,0,1,0,0,1,256,2,1024,47050.8
1,0,1,0,0,1,64,8,1024,47111.4
1,0,1,0,0,1,128,8,1024,47007.6
1,0,1,0,0,1,256,8,1024,46871.4
1,0,1,0,0,1,64,32,1024,46829.2
1,0,1,0,0,1,128,32,1024,46863.2
1,0,1,0,0,1,256,32,1024,46986.2
1,0,1,0,0,1,64,2,4096,46848.4
1,0,1,0,0,1,128,2,4096,47135.6
1,0,1,0,0,1,256,2,4096,47027.8
1,0,1,0,0,1,64,8,4096,47024.4
1,0,1,0,0,1,128,8,4096,46919.6
1,0,1,0,0,1,256,8,4096,46854.6
1,0,1,0,0,1,64,32,4096,46918.8
1,0,1,0,0,1,128,32,4096,46843.2
1,0,1,0,0,1,256,32,4096,46771.2
1,0,1,0,1,0,64,2,256,47117
1,0,1,0,1,0,128,2,256,46975
1,0,1,0,1,0,256,2,256,47142.6
1,0,1,0,1,0,64,8,256,47242.6
1,0,1,0,1,0,128,8,256,47341.6
1,0,1,0,1,0,256,8,256,47284.4
1,0,1,0,1,0,64,32,256,47390
1,0,1,0,1,0,128,32,256,47462.2
1,0,1,0,1,0,256,32,256,47171
1,0,1,0,1,0,64,2,1024,47271.6
1,0,1,0,1,0,128,2,1024,48139.8
1,0,1,0,1,0,256,2,1024,47164.8
1,0,1,0,1,0,64,8,1024,47362
1,0,1,0,1,0,128,8,1024,47102.2
1,0,1,0,1,0,256,8,1024,47298.4
1,0,1,0,1,0,64,32,1024,47326
1,0,1,0,1,0,128,32,1024,47308
1,0,1,0,1,0,256,32,1024,47213.2
1,0,1,0,1,0,64,2,4096,47336.8
1,0,1,0,1,0,128,2,4096,47172.8
1,0,1,0,1,0,256,2,4096,47396.6
1,0,1,0,1,0,64,8,4096,47443.2
1,0,1,0,1,0,128,8,4096,47242.4
1,0,1,0,1,0,256,8,4096,47561.6
1,0,1,0,1,0,64,32,4096,47355.8
1,0,1,0,1,0,128,32,4096,47968.4
1,0,1,0,1,0,256,32,4096,47205.4
1,0,1,0,1,1,64,2,256,47505.8
1,0,1,0,1,1,128,2,256,47284.8
1,0,1,0,1,1,256,2,256,47384.8
1,0,1,0,1,1,64,8,256,47429.8
1,0,1,0,1,1,128,8,256,47242.2
1,0,1,0,1,1,256,8,256,47241.6
1,0,1,0,1,1,64,32,256,47345.2
1,0,1,0,1,1,128,32,256,47541.8
1,0,1,0,1,1,256,32,256,47223
1,0,1,0,1,1,64,2,1024,47578.8
1,0,1,0,1,1,128,2,1024,47402
1,0,1,0,1,1,256,2,1024,47793
1,0,1,0,1,1,64,8,1024,47358.6
1,0,1,0,1,1,128,8,1024,47888.2
1,0,1,0,1,1,256,8,1024,47169.6
1,0,1,0,1,1,64,32,1024,47567
1,0,1,0,1,1,128,32,1024,47252.4
1,0,1,0,1,1,256,32,1024,47595
1,0,1,0,1,1,64,2,4096,47268.4
1,0,1,0,1,1,128,2,4096,47451.4
1,0,1,0,1,1,256,2,4096,47353
1,0,1,0,1,1,64,8,4096,47436.4
1,0,1,0,1,1,128,8,4096,47165.2
1,0,1,0,1,1,256,8,4096,47541.8
1,0,1,0,1,1,64,32,4096,47192.6
1,0,1,0,1,1,128,32,4096,47405.8
1,0,1,0,1,1,256,32,4096,47271
1,0,1,1,0,0,64,2,256,47440.4
1,0,1,1,0,0,128,2,256,47065.2
1,0,1,1,0,0,256,2,256,47117.4
1,0,1,1,0,0,64,8,256,47348.6
1,0,1,1,0,0,128,8,256,47185.8
1,0,1,1,0,0,256,8,256,46985
1,0,1,1,0,0,64,32,256,47248
1,0,1,1,0,0,128,32,256,47174.6
1,0,1,1,0,0,256,32,256,47305.6
1,0,1,1,0,0,64,2,1024,47183.2
1,0,1,1,0,0,128,2,1024,47224.8
1,0,1,1,0,0,256,2,1024,47121.6
1,0,1,1,0,0,64,8,1024,47090.8
1,0,1,1,0,0,128,8,1024,47174.4
1,0,1,1,0,0,256,8,1024,47168.2
1,0,1,1,0,0,64,32,1024,47072.8
1,0,1,1,0,0,128,32,1024,47246.2
1,0,1,1,0,0,256,32,1024,46943
1,0,1,1,0,0,64,2,4096,47179
1,0,1,1,0,0,128,2,4096,47017.2
1,0,1,1,0,0,256,2,4096,47151
1,0,1,1,0,0,64,8,4096,47026
1,0,1,1,0,0,128,8,4096,47111
1,0,1,1,0,0,256,8,4096,47028
1,0,1,1,0,0,64,32,4096,46890
1,0,1,1,0,0,128,32,4096,47109.2
1,0,1,1,0,0,256,32,4096,46990
1,0,1,1,0,1,64,2,256,47105.4
1,0,1,1,0,1,128,2,256,47164.8
1,0,1,1,0,1,256,2,256,47211.2
1,0,1,1,0,1,64,8,256,47128
1,0,1,1,0,1,128,8,256,46674.4
1,0,1,1,0,1,256,8,256,47079.8
1,0,1,1,0,1,64,32,256,47333.2
1,0,1,1,0,1,128,32,256,46966.4
1,0,1,1,0,1,256,32,256,47634.6
1,0,1,1,0,1,64,2,1024,46994.8
1,0,1,1,0,1,128,2,1024,47351.4
1,0,1,1,0,1,256,2,1024,47014
1,0,1,1,0,1,64,8,1024,47067.4
1,0,1,1,0,1,128,8,1024,47068.2
1,0,1,1,0,1,256,8,1024,47246.2
1,0,1,1,0,1,64,32,1024,47203
1,0,1,1,0,1,128,32,1024,46989.2
1,0,1,1,0,1,256,32,1024,47226
1,0,1,1,0,1,64,2,4096,47229.4
1,0,1,1,0,1,128,2,4096,47038.2
1,0,1,1,0,1,256,2,4096,47102
1,0,1,1,0,1,64,8,4096,47465
1,0,1,1,0,1,128,8,4096,47181.2
1,0,1,1,0,1,256,8,4096,47068.8
1,0,1,1,0,1,64,32,4096,47314.8
1,0,1,1,0,1,128,32,4096,47179.2
1,0,1,1,0,1,256,32,4096,47271
1,0,1,1,1,0,64,2,256,47515.6
1,0,1,1,1,0,128,2,256,47280.8
1,0,1,1,1,0,256,2,256,47502.6
1,0,1,1,1,0,64,8,256,47344.6
1,0,1,1,1,0,128,8,256,47360.6
1,0,1,1,1,0,256,8,256,47229
1,0,1,1,1,0,64,32,256,47614.8
1,0,1,1,1,0,128,32,256,47313.2
1,0,1,1,1,0,256,32,256,47211.4
1,0,1,1,1,0,64,2,1024,47360.8
1,0,1,1,1,0,128,2,1024,47394
1,0,1,1,1,0,256,2,1024,47403
1,0,1,1,1,0,64,8,1024,47238
1,0,1,1,1,0,128,8,1024,47343.6
1,0,1,1,1,0,256,8,1024,47350.6
1,0,1,1,1,0,64,32,1024,47506.4
1,0,1,1,1,0,128,32,1024,47225
1,0,1,1,1,0,256,32,1024,47209.4
1,0,1,1,1,0,64,2,4096,47420
1,0,1,1,1,0,128,2,4096,47237
1,0,1,1,1,0,256,2,4096,47240.8
1,0,1,1,1,0,64,8,4096,47286.4
1,0,1,1,1,0,128,8,4096,47659.8
1,0,1,1,1,0,256,8,4096,47397.8
1,0,1,1,1,0,64,32,4096,47094.6
1,0,1,1,1,0,128,32,4096,47266.2
1,0,1,1,1,0,256,32,4096,47288.4
1,0,1,1,1,1,64,2,256,47395.4
1,0,1,1,1,1,128,2,256,47388.2
1,0,1,1,1,1,256,2,256,47240.8
1,0,1,1,1,1,64,8,256,47371.6
1,0,1,1,1,1,128,8,256,47477.8
1,0,1,1,1,1,256,8,256,47246.6
1,0,1,1,1,1,64,32,256,47108.4
1,0,1,1,1,1,128,32,256,47371.6
1,0,1,1,1,1,256,32,256,47281.2
1,0,1,1,1,1,64,2,1024,47218.6
1,0,1,1,1,1,128,2,1024,47297
1,0,1,1,1,1,256,2,1024,47159.6
1,0,1,1,1,1,64,8,1024,47205.6
1,0,1,1,1,1,128,8,1024,46898
1,0,1,1,1,1,256,8,1024,47323.8
1,0,1,1,1,1,64,32,1024,47387
1,0,1,1,1,1,128,32,1024,47266.6
1,0,1,1,1,1,256,32,1024,47422
1,0,1,1,1,1,64,2,4096,47223
1,0,1,1,1,1,128,2,4096,47167.6
1,0,1,1,1,1,256,2,4096,47181.6
1,0,1,1,1,1,64,8,4096,47017.2
1,0,1,1,1,1,128,8,4096,46800.8
1,0,1,1,1,1,256,8,4096,47211
1,0,1,1,1,1,64,32,4096,47299.6
1,0,1,1,1,1,128,32,4096,47313.2
1,0,1,1,1,1,256,32,4096,47252.4
1,1,0,0,0,0,64,2,256,54998.6
1,1,0,0,0,0,128,2,256,54029.2
1,1,0,0,0,0,256,2,256,52881.8
1,1,0,0,0,0,64,8,256,54559.6
1,1,0,0,0,0,128,8,256,54385.8
1,1,0,0,0,0,256,8,256,53220.2
1,1,0,0,0,0,64,32,256,54610
1,1,0,0,0,0,128,32,256,54239.2
1,1,0,0,0,0,256,32,256,52510.4
1,1,0,0,0,0,64,2,1024,54732.8
1,1,0,0,0,0,128,2,1024,54125.2
1,1,0,0,0,0,256,2,1024,52880.8
1,1,0,0,0,0,64,8,1024,54294
1,1,0,0,0,0,128,8,1024,54142.6
1,1,0,0,0,0,256,8,1024,52705.2
1,1,0,0,0,0,64,32,1024,54360.4
1,1,0,0,0,0,128,32,1024,54519.2
1,1,0,0,0,0,256,32,1024,52840.8
1,1,0,0,0,0,64,2,4096,53834.4
1,1,0,0,0,0,128,2,4096,54146.6
1,1,0,0,0,0,256,2,4096,52221.6
1,1,0,0,0,0,64,8,4096,54396
1,1,0,0,0,0,128,8,4096,53737.8
1,1,0,0,0,0,256,8,4096,53077.4
1,1,0,0,0,0,64,32,4096,54414.6
1,1,0,0,0,0,128,32,4096,53966.6
1,1,0,0,0,0,256,32,4096,52702.6
1,1,0,0,0,1,64,2,256,54100.6
1,1,0,0,0,1,128,2,256,54182
1,1,0,0,0,1,256,2,256,52428.2
1,1,0,0,0,1,64,8,256,54406.4
1,1,0,0,0,1,128,8,256,53926.8
1,1,0,0,0,1,256,8,256,52517.8
1,1,0,0,0,1,64,32,256,54723.8
1,1,0,0,0,1,128,32,256,53951.8
1,1,0,0,0,1,256,32,256,52520.4
1,1,0,0,0,1,64,2,1024,54393.6
1,1,0,0,0,1,128,2,1024,53967
1,1,0,0,0,1,256,2,1024,52350.2
1,1,0,0,0,1,64,8,1024,54215.2
1,1,0,0,0,1,128,8,1024,54102
1,1,0,0,0,1,256,8,1024,53581.2
1,1,0,0,0,1,64,32,1024,53837.4
1,1,0,0,0,1,128,32,1024,53700
1,1,0,0,0,1,256,32,1024,52948.4
1,1,0,0,0,1,64,2,4096,54356
1,1,0,0,0,1,128,2,4096,53760
1,1,0,0,0,1,256,2,4096,52806.8
1,1,0,0,0,1,64,8,4096,54622
1,1,0,0,0,1,128,8,4096,54057.2
1,1,0,0,0,1,256,8,4096,52515.8
1,1,0,0,0,1,64,32,4096,54119
1,1,0,0,0,1,128,32,4096,53838.4
