batch_size,conv_1_num_filters,conv_1_filter_size,conv_2_num_filters,conv_2_filter_size,conv_3_num_filters,conv_3_filter_size,log_lr,log_beta_1,log_beta_2,log_epsilon,log_decay,$<aws-theano
1,0,0,1,0,0,0,0,0,1,1,1,31.77144957
1,0,0,1,0,0,0,0,1,0,0,0,31.95293474
1,0,0,1,0,0,0,0,1,0,0,1,31.74201989
1,0,0,1,0,0,0,0,1,0,1,0,32.04327512
1,0,0,1,0,0,0,0,1,0,1,1,31.87196326
1,0,0,1,0,0,0,0,1,1,0,0,31.168257
1,0,0,1,0,0,0,0,1,1,0,1,31.21130991
1,0,0,1,0,0,0,0,1,1,1,0,31.24386764
1,0,0,1,0,0,0,0,1,1,1,1,31.41079831
1,0,0,1,0,0,0,1,0,0,0,0,31.37872458
1,0,0,1,0,0,0,1,0,0,0,1,31.54681158
1,0,0,1,0,0,0,1,0,0,1,0,4.359889507
1,0,0,1,0,0,0,1,0,0,1,1,31.93801594
1,0,0,1,0,0,0,1,0,1,0,0,31.2757237
1,0,0,1,0,0,0,1,0,1,0,1,32.10099411
1,0,0,1,0,0,0,1,0,1,1,0,31.47738552
1,0,0,1,0,0,0,1,0,1,1,1,31.72000909
1,0,0,1,0,0,0,1,1,0,0,0,32.08384681
1,0,0,1,0,0,0,1,1,0,0,1,31.7397027
1,0,0,1,0,0,0,1,1,0,1,0,31.59368587
1,0,0,1,0,0,0,1,1,0,1,1,31.82666183
1,0,0,1,0,0,0,1,1,1,0,0,31.29877067
1,0,0,1,0,0,0,1,1,1,0,1,31.32454729
1,0,0,1,0,0,0,1,1,1,1,0,31.12419701
1,0,0,1,0,0,0,1,1,1,1,1,31.22749972
1,0,0,1,0,0,1,0,0,0,0,0,45.80906367
1,0,0,1,0,0,1,0,0,0,0,1,46.15605426
1,0,0,1,0,0,1,0,0,0,1,0,45.43603539
1,0,0,1,0,0,1,0,0,0,1,1,45.53012085
1,0,0,1,0,0,1,0,0,1,0,0,45.84100747
1,0,0,1,0,0,1,0,0,1,0,1,46.40287971
1,0,0,1,0,0,1,0,0,1,1,0,46.52947187
1,0,0,1,0,0,1,0,0,1,1,1,46.75340104
1,0,0,1,0,0,1,0,1,0,0,0,46.24817967
1,0,0,1,0,0,1,0,1,0,0,1,7.064464331
1,0,0,1,0,0,1,0,1,0,1,0,45.94722962
1,0,0,1,0,0,1,0,1,0,1,1,46.02991915
1,0,0,1,0,0,1,0,1,1,0,0,45.74746537
1,0,0,1,0,0,1,0,1,1,0,1,45.88907361
1,0,0,1,0,0,1,0,1,1,1,0,45.90237737
1,0,0,1,0,0,1,0,1,1,1,1,45.7177527
1,0,0,1,0,0,1,1,0,0,0,0,46.84497738
1,0,0,1,0,0,1,1,0,0,0,1,46.67098069
1,0,0,1,0,0,1,1,0,0,1,0,46.52193999
1,0,0,1,0,0,1,1,0,0,1,1,46.13137102
1,0,0,1,0,0,1,1,0,1,0,0,45.93184876
1,0,0,1,0,0,1,1,0,1,0,1,45.86267471
1,0,0,1,0,0,1,1,0,1,1,0,46.29086208
1,0,0,1,0,0,1,1,0,1,1,1,45.79487181
1,0,0,1,0,0,1,1,1,0,0,0,46.17256045
1,0,0,1,0,0,1,1,1,0,0,1,46.04618287
1,0,0,1,0,0,1,1,1,0,1,0,45.88100004
1,0,0,1,0,0,1,1,1,0,1,1,46.92226124
1,0,0,1,0,0,1,1,1,1,0,0,4.622204065
1,0,0,1,0,0,1,1,1,1,0,1,45.43927002
1,0,0,1,0,0,1,1,1,1,1,0,45.89247394
1,0,0,1,0,0,1,1,1,1,1,1,46.38482428
1,0,0,1,0,1,0,0,0,0,0,0,53.10854268
1,0,0,1,0,1,0,0,0,0,0,1,53.13587832
1,0,0,1,0,1,0,0,0,0,1,0,52.62223649
1,0,0,1,0,1,0,0,0,0,1,1,52.53353977
1,0,0,1,0,1,0,0,0,1,0,0,52.4469974
1,0,0,1,0,1,0,0,0,1,0,1,52.96499491
1,0,0,1,0,1,0,0,0,1,1,0,53.76532316
1,0,0,1,0,1,0,0,0,1,1,1,52.6693964
1,0,0,1,0,1,0,0,1,0,0,0,53.31570721
1,0,0,1,0,1,0,0,1,0,0,1,53.57377839
1,0,0,1,0,1,0,0,1,0,1,0,53.80925798
1,0,0,1,0,1,0,0,1,0,1,1,53.02486753
1,0,0,1,0,1,0,0,1,1,0,0,53.68794179
1,0,0,1,0,1,0,0,1,1,0,1,53.54096961
1,0,0,1,0,1,0,0,1,1,1,0,53.91685486
1,0,0,1,0,1,0,0,1,1,1,1,52.58367085
1,0,0,1,0,1,0,1,0,0,0,0,53.58848238
1,0,0,1,0,1,0,1,0,0,0,1,53.61105871
1,0,0,1,0,1,0,1,0,0,1,0,52.87366486
1,0,0,1,0,1,0,1,0,0,1,1,52.845716
1,0,0,1,0,1,0,1,0,1,0,0,52.5292871
1,0,0,1,0,1,0,1,0,1,0,1,53.37624741
1,0,0,1,0,1,0,1,0,1,1,0,53.21670651
1,0,0,1,0,1,0,1,0,1,1,1,52.80823946
1,0,0,1,0,1,0,1,1,0,0,0,52.98102927
1,0,0,1,0,1,0,1,1,0,0,1,53.49228716
1,0,0,1,0,1,0,1,1,0,1,0,53.65125585
1,0,0,1,0,1,0,1,1,0,1,1,52.66425204
1,0,0,1,0,1,0,1,1,1,0,0,52.49612188
1,0,0,1,0,1,0,1,1,1,0,1,5.083806038
1,0,0,1,0,1,0,1,1,1,1,0,53.20113587
1,0,0,1,0,1,0,1,1,1,1,1,53.10936689
1,0,0,1,0,1,1,0,0,0,0,0,98.92088294
1,0,0,1,0,1,1,0,0,0,0,1,98.85495234
1,0,0,1,0,1,1,0,0,0,1,0,99.47557664
1,0,0,1,0,1,1,0,0,0,1,1,98.99008322
1,0,0,1,0,1,1,0,0,1,0,0,99.07975888
1,0,0,1,0,1,1,0,0,1,0,1,99.02817917
1,0,0,1,0,1,1,0,0,1,1,0,100.5056691
1,0,0,1,0,1,1,0,0,1,1,1,99.86107993
1,0,0,1,0,1,1,0,1,0,0,0,99.72738481
1,0,0,1,0,1,1,0,1,0,0,1,98.63931298
1,0,0,1,0,1,1,0,1,0,1,0,98.5810492
1,0,0,1,0,1,1,0,1,0,1,1,98.88881254
1,0,0,1,0,1,1,0,1,1,0,0,98.88577986
1,0,0,1,0,1,1,0,1,1,0,1,98.89624214
1,0,0,1,0,1,1,0,1,1,1,0,98.74188066
1,0,0,1,0,1,1,0,1,1,1,1,99.09037566
1,0,0,1,0,1,1,1,0,0,0,0,98.94078183
1,0,0,1,0,1,1,1,0,0,0,1,99.00415492
1,0,0,1,0,1,1,1,0,0,1,0,99.0059309
1,0,0,1,0,1,1,1,0,0,1,1,99.21746016
1,0,0,1,0,1,1,1,0,1,0,0,98.99223709
1,0,0,1,0,1,1,1,0,1,0,1,98.45137525
1,0,0,1,0,1,1,1,0,1,1,0,98.84907389
1,0,0,1,0,1,1,1,0,1,1,1,97.97899604
1,0,0,1,0,1,1,1,1,0,0,0,98.79517531
1,0,0,1,0,1,1,1,1,0,0,1,98.87624693
1,0,0,1,0,1,1,1,1,0,1,0,99.13369632
1,0,0,1,0,1,1,1,1,0,1,1,47.69563365
1,0,0,1,0,1,1,1,1,1,0,0,99.10978746
1,0,0,1,0,1,1,1,1,1,0,1,99.03614068
1,0,0,1,0,1,1,1,1,1,1,0,98.91649246
1,0,0,1,0,1,1,1,1,1,1,1,99.10336876
1,0,0,1,1,0,0,0,0,0,0,0,37.26431131
1,0,0,1,1,0,0,0,0,0,0,1,37.1111753
1,0,0,1,1,0,0,0,0,0,1,0,37.47152352
1,0,0,1,1,0,0,0,0,0,1,1,36.77870703
1,0,0,1,1,0,0,0,0,1,0,0,37.20092106
1,0,0,1,1,0,0,0,0,1,0,1,37.53718615
1,0,0,1,1,0,0,0,0,1,1,0,37.06361079
1,0,0,1,1,0,0,0,0,1,1,1,37.14966631
1,0,0,1,1,0,0,0,1,0,0,0,37.09950757
1,0,0,1,1,0,0,0,1,0,0,1,36.79588318
1,0,0,1,1,0,0,0,1,0,1,0,29.66523147
1,0,0,1,1,0,0,0,1,0,1,1,37.29000616
1,0,0,1,1,0,0,0,1,1,0,0,36.84045196
1,0,0,1,1,0,0,0,1,1,0,1,36.96737766
1,0,0,1,1,0,0,0,1,1,1,0,36.90986681
1,0,0,1,1,0,0,0,1,1,1,1,37.9052856
1,0,0,1,1,0,0,1,0,0,0,0,37.57805395
1,0,0,1,1,0,0,1,0,0,0,1,36.6087873
1,0,0,1,1,0,0,1,0,0,1,0,36.85632992
1,0,0,1,1,0,0,1,0,0,1,1,36.96550512
1,0,0,1,1,0,0,1,0,1,0,0,36.63935184
1,0,0,1,1,0,0,1,0,1,0,1,36.82982993
1,0,0,1,1,0,0,1,0,1,1,0,37.76449323
1,0,0,1,1,0,0,1,0,1,1,1,36.64986134
1,0,0,1,1,0,0,1,1,0,0,0,37.15256739
1,0,0,1,1,0,0,1,1,0,0,1,37.38448739
1,0,0,1,1,0,0,1,1,0,1,0,36.34367013
1,0,0,1,1,0,0,1,1,0,1,1,37.29258513
1,0,0,1,1,0,0,1,1,1,0,0,36.25066042
1,0,0,1,1,0,0,1,1,1,0,1,37.49384379
1,0,0,1,1,0,0,1,1,1,1,0,36.78819418
1,0,0,1,1,0,0,1,1,1,1,1,37.39465737
1,0,0,1,1,0,1,0,0,0,0,0,51.39629292
1,0,0,1,1,0,1,0,0,0,0,1,51.74061394
1,0,0,1,1,0,1,0,0,0,1,0,43.37338424
1,0,0,1,1,0,1,0,0,0,1,1,52.15530705
1,0,0,1,1,0,1,0,0,1,0,0,51.35494041
1,0,0,1,1,0,1,0,0,1,0,1,51.30056381
1,0,0,1,1,0,1,0,0,1,1,0,51.68301535
1,0,0,1,1,0,1,0,0,1,1,1,51.83483434
1,0,0,1,1,0,1,0,1,0,0,0,51.43126178
1,0,0,1,1,0,1,0,1,0,0,1,51.12831926
1,0,0,1,1,0,1,0,1,0,1,0,51.75311303
1,0,0,1,1,0,1,0,1,0,1,1,51.04256225
1,0,0,1,1,0,1,0,1,1,0,0,51.13236499
1,0,0,1,1,0,1,0,1,1,0,1,50.54018998
1,0,0,1,1,0,1,0,1,1,1,0,51.24093509
1,0,0,1,1,0,1,0,1,1,1,1,51.76359653
1,0,0,1,1,0,1,1,0,0,0,0,51.83895111
1,0,0,1,1,0,1,1,0,0,0,1,51.84098816
1,0,0,1,1,0,1,1,0,0,1,0,50.61224055
1,0,0,1,1,0,1,1,0,0,1,1,51.486449
1,0,0,1,1,0,1,1,0,1,0,0,51.75044084
1,0,0,1,1,0,1,1,0,1,0,1,51.82804275
1,0,0,1,1,0,1,1,0,1,1,0,51.87696838
1,0,0,1,1,0,1,1,0,1,1,1,51.06373954
1,0,0,1,1,0,1,1,1,0,0,0,50.7559433
1,0,0,1,1,0,1,1,1,0,0,1,51.86609769
1,0,0,1,1,0,1,1,1,0,1,0,51.56921911
1,0,0,1,1,0,1,1,1,0,1,1,51.25072169
1,0,0,1,1,0,1,1,1,1,0,0,51.52022219
1,0,0,1,1,0,1,1,1,1,0,1,51.49358559
1,0,0,1,1,0,1,1,1,1,1,0,51.14199209
1,0,0,1,1,0,1,1,1,1,1,1,51.41497684
1,0,0,1,1,1,0,0,0,0,0,0,58.45707846
1,0,0,1,1,1,0,0,0,0,0,1,58.65926671
1,0,0,1,1,1,0,0,0,0,1,0,58.56145787
1,0,0,1,1,1,0,0,0,0,1,1,58.79481316
1,0,0,1,1,1,0,0,0,1,0,0,34.20739555
1,0,0,1,1,1,0,0,0,1,0,1,57.96005058
1,0,0,1,1,1,0,0,0,1,1,0,58.64455295
1,0,0,1,1,1,0,0,0,1,1,1,58.28059173
1,0,0,1,1,1,0,0,1,0,0,0,58.63147068
1,0,0,1,1,1,0,0,1,0,0,1,58.14623356
1,0,0,1,1,1,0,0,1,0,1,0,58.26492333
1,0,0,1,1,1,0,0,1,0,1,1,58.62372613
1,0,0,1,1,1,0,0,1,1,0,0,58.63670135
1,0,0,1,1,1,0,0,1,1,0,1,58.5217545
1,0,0,1,1,1,0,0,1,1,1,0,58.58077812
1,0,0,1,1,1,0,0,1,1,1,1,58.56236744
1,0,0,1,1,1,0,1,0,0,0,0,58.54216123
1,0,0,1,1,1,0,1,0,0,0,1,58.96815395
1,0,0,1,1,1,0,1,0,0,1,0,58.98540783
1,0,0,1,1,1,0,1,0,0,1,1,21.2778213
1,0,0,1,1,1,0,1,0,1,0,0,58.24955893
1,0,0,1,1,1,0,1,0,1,0,1,58.1124053
1,0,0,1,1,1,0,1,0,1,1,0,59.05408144
1,0,0,1,1,1,0,1,0,1,1,1,58.3436532
1,0,0,1,1,1,0,1,1,0,0,0,58.01737833
1,0,0,1,1,1,0,1,1,0,0,1,58.97621584
1,0,0,1,1,1,0,1,1,0,1,0,59.03733277
1,0,0,1,1,1,0,1,1,0,1,1,58.27878976
1,0,0,1,1,1,0,1,1,1,0,0,58.36176729
1,0,0,1,1,1,0,1,1,1,0,1,58.18368959
1,0,0,1,1,1,0,1,1,1,1,0,58.55062628
1,0,0,1,1,1,0,1,1,1,1,1,58.62002921
1,0,0,1,1,1,1,0,0,0,0,0,104.3883886
1,0,0,1,1,1,1,0,0,0,0,1,105.0015152
1,0,0,1,1,1,1,0,0,0,1,0,104.0687659
1,0,0,1,1,1,1,0,0,0,1,1,104.3339238
1,0,0,1,1,1,1,0,0,1,0,0,104.535146
1,0,0,1,1,1,1,0,0,1,0,1,103.7726417
1,0,0,1,1,1,1,0,0,1,1,0,105.0386102
1,0,0,1,1,1,1,0,0,1,1,1,104.5895567
1,0,0,1,1,1,1,0,1,0,0,0,104.6580496
1,0,0,1,1,1,1,0,1,0,0,1,68.30180264
1,0,0,1,1,1,1,0,1,0,1,0,104.6249042
1,0,0,1,1,1,1,0,1,0,1,1,104.8330879
1,0,0,1,1,1,1,0,1,1,0,0,103.8115292
1,0,0,1,1,1,1,0,1,1,0,1,104.0978744
1,0,0,1,1,1,1,0,1,1,1,0,104.5000756
1,0,0,1,1,1,1,0,1,1,1,1,104.1956244
1,0,0,1,1,1,1,1,0,0,0,0,103.8619313
1,0,0,1,1,1,1,1,0,0,0,1,103.7025201
1,0,0,1,1,1,1,1,0,0,1,0,104.4937372
1,0,0,1,1,1,1,1,0,0,1,1,104.395828
1,0,0,1,1,1,1,1,0,1,0,0,104.364496
1,0,0,1,1,1,1,1,0,1,0,1,104.1729302
1,0,0,1,1,1,1,1,0,1,1,0,104.1422193
1,0,0,1,1,1,1,1,0,1,1,1,104.3206975
1,0,0,1,1,1,1,1,1,0,0,0,104.359673
1,0,0,1,1,1,1,1,1,0,0,1,103.7735412
1,0,0,1,1,1,1,1,1,0,1,0,104.0587087
1,0,0,1,1,1,1,1,1,0,1,1,104.5625989
1,0,0,1,1,1,1,1,1,1,0,0,104.203269
1,0,0,1,1,1,1,1,1,1,0,1,104.4297891
1,0,0,1,1,1,1,1,1,1,1,0,104.4315209
1,0,0,1,1,1,1,1,1,1,1,1,104.1948628
1,0,1,0,0,0,0,0,0,0,0,0,13.53704786
1,0,1,0,0,0,0,0,0,0,0,1,13.0482626
1,0,1,0,0,0,0,0,0,0,1,0,12.98169541
1,0,1,0,0,0,0,0,0,0,1,1,12.95455003
1,0,1,0,0,0,0,0,0,1,0,0,12.76969004
1,0,1,0,0,0,0,0,0,1,0,1,12.52135396
1,0,1,0,0,0,0,0,0,1,1,0,12.82470608
1,0,1,0,0,0,0,0,0,1,1,1,13.368613
1,0,1,0,0,0,0,0,1,0,0,0,13.0925703
1,0,1,0,0,0,0,0,1,0,0,1,12.83741021
1,0,1,0,0,0,0,0,1,0,1,0,12.55571532
1,0,1,0,0,0,0,0,1,0,1,1,12.83242798
1,0,1,0,0,0,0,0,1,1,0,0,13.14528179
1,0,1,0,0,0,0,0,1,1,0,1,13.18338108
1,0,1,0,0,0,0,0,1,1,1,0,13.05681872
1,0,1,0,0,0,0,0,1,1,1,1,12.63445783
1,0,1,0,0,0,0,1,0,0,0,0,13.10823584
1,0,1,0,0,0,0,1,0,0,0,1,12.68725705
1,0,1,0,0,0,0,1,0,0,1,0,12.71372247
1,0,1,0,0,0,0,1,0,0,1,1,13.12761855
1,0,1,0,0,0,0,1,0,1,0,0,12.9715755
1,0,1,0,0,0,0,1,0,1,0,1,12.90103364
1,0,1,0,0,0,0,1,0,1,1,0,12.97180557
1,0,1,0,0,0,0,1,0,1,1,1,12.5367918
1,0,1,0,0,0,0,1,1,0,0,0,12.88175035
1,0,1,0,0,0,0,1,1,0,0,1,12.94304466
1,0,1,0,0,0,0,1,1,0,1,0,13.18723655
1,0,1,0,0,0,0,1,1,0,1,1,12.72783566
1,0,1,0,0,0,0,1,1,1,0,0,12.82093573
1,0,1,0,0,0,0,1,1,1,0,1,12.9914844
1,0,1,0,0,0,0,1,1,1,1,0,12.91762209
1,0,1,0,0,0,0,1,1,1,1,1,12.87596107
1,0,1,0,0,0,1,0,0,0,0,0,15.25129867
1,0,1,0,0,0,1,0,0,0,0,1,14.04971385
1,0,1,0,0,0,1,0,0,0,1,0,14.70836139
1,0,1,0,0,0,1,0,0,0,1,1,14.18983245
1,0,1,0,0,0,1,0,0,1,0,0,14.57821965
1,0,1,0,0,0,1,0,0,1,0,1,3.335346222
1,0,1,0,0,0,1,0,0,1,1,0,14.80402946
1,0,1,0,0,0,1,0,0,1,1,1,14.99094748
1,0,1,0,0,0,1,0,1,0,0,0,14.14450049
1,0,1,0,0,0,1,0,1,0,0,1,14.22380614
1,0,1,0,0,0,1,0,1,0,1,0,14.82130957
1,0,1,0,0,0,1,0,1,0,1,1,14.69883156
1,0,1,0,0,0,1,0,1,1,0,0,14.34565496
1,0,1,0,0,0,1,0,1,1,0,1,14.32916236
1,0,1,0,0,0,1,0,1,1,1,0,14.3681674
1,0,1,0,0,0,1,0,1,1,1,1,14.55559492
1,0,1,0,0,0,1,1,0,0,0,0,14.66002011
1,0,1,0,0,0,1,1,0,0,0,1,14.40336728
1,0,1,0,0,0,1,1,0,0,1,0,14.35159779
1,0,1,0,0,0,1,1,0,0,1,1,14.48104596
1,0,1,0,0,0,1,1,0,1,0,0,14.99162722
1,0,1,0,0,0,1,1,0,1,0,1,14.77880406
1,0,1,0,0,0,1,1,0,1,1,0,15.01702166
1,0,1,0,0,0,1,1,0,1,1,1,14.42186165
1,0,1,0,0,0,1,1,1,0,0,0,15.26339579
1,0,1,0,0,0,1,1,1,0,0,1,14.46133971
1,0,1,0,0,0,1,1,1,0,1,0,14.3968308
1,0,1,0,0,0,1,1,1,0,1,1,15.09303904
1,0,1,0,0,0,1,1,1,1,0,0,14.55275226
1,0,1,0,0,0,1,1,1,1,0,1,14.24033856
1,0,1,0,0,0,1,1,1,1,1,0,14.71624756
1,0,1,0,0,0,1,1,1,1,1,1,14.21401787
1,0,1,0,0,1,0,0,0,0,0,0,29.11244631
1,0,1,0,0,1,0,0,0,0,0,1,29.26975012
1,0,1,0,0,1,0,0,0,0,1,0,28.47815371
1,0,1,0,0,1,0,0,0,0,1,1,28.05149269
1,0,1,0,0,1,0,0,0,1,0,0,28.18841219
1,0,1,0,0,1,0,0,0,1,0,1,28.40986991
1,0,1,0,0,1,0,0,0,1,1,0,29.03226781
1,0,1,0,0,1,0,0,0,1,1,1,28.57390881
1,0,1,0,0,1,0,0,1,0,0,0,28.32158566
1,0,1,0,0,1,0,0,1,0,0,1,28.3444109
1,0,1,0,0,1,0,0,1,0,1,0,27.98582363
1,0,1,0,0,1,0,0,1,0,1,1,28.88484311
1,0,1,0,0,1,0,0,1,1,0,0,28.30321574
1,0,1,0,0,1,0,0,1,1,0,1,29.13360023
1,0,1,0,0,1,0,0,1,1,1,0,23.69275308
1,0,1,0,0,1,0,0,1,1,1,1,28.80855799
1,0,1,0,0,1,0,1,0,0,0,0,28.68355227
1,0,1,0,0,1,0,1,0,0,0,1,28.70189142
1,0,1,0,0,1,0,1,0,0,1,0,28.95495725
1,0,1,0,0,1,0,1,0,0,1,1,28.56326962
1,0,1,0,0,1,0,1,0,1,0,0,28.77107525
1,0,1,0,0,1,0,1,0,1,0,1,28.42317581
1,0,1,0,0,1,0,1,0,1,1,0,28.79872441
1,0,1,0,0,1,0,1,0,1,1,1,28.59985638
1,0,1,0,0,1,0,1,1,0,0,0,28.59228992
1,0,1,0,0,1,0,1,1,0,0,1,28.5821178
1,0,1,0,0,1,0,1,1,0,1,0,28.55793142
1,0,1,0,0,1,0,1,1,0,1,1,28.31947517
1,0,1,0,0,1,0,1,1,1,0,0,28.61315203
1,0,1,0,0,1,0,1,1,1,0,1,28.83833575
1,0,1,0,0,1,0,1,1,1,1,0,28.74565315
1,0,1,0,0,1,0,1,1,1,1,1,28.42861891
1,0,1,0,0,1,1,0,0,0,0,0,33.01771903
1,0,1,0,0,1,1,0,0,0,0,1,33.44547749
1,0,1,0,0,1,1,0,0,0,1,0,33.23988342
1,0,1,0,0,1,1,0,0,0,1,1,33.62639952
1,0,1,0,0,1,1,0,0,1,0,0,33.68533683
1,0,1,0,0,1,1,0,0,1,0,1,33.47442341
1,0,1,0,0,1,1,0,0,1,1,0,33.75848198
1,0,1,0,0,1,1,0,0,1,1,1,32.92562222
1,0,1,0,0,1,1,0,1,0,0,0,33.07045746
1,0,1,0,0,1,1,0,1,0,0,1,34.02588058
1,0,1,0,0,1,1,0,1,0,1,0,33.95317912
1,0,1,0,0,1,1,0,1,0,1,1,33.51628351
1,0,1,0,0,1,1,0,1,1,0,0,33.24496531
1,0,1,0,0,1,1,0,1,1,0,1,33.21433997
1,0,1,0,0,1,1,0,1,1,1,0,33.90298676
1,0,1,0,0,1,1,0,1,1,1,1,33.21443462
1,0,1,0,0,1,1,1,0,0,0,0,33.04807019
1,0,1,0,0,1,1,1,0,0,0,1,33.71580553
1,0,1,0,0,1,1,1,0,0,1,0,33.73426437
1,0,1,0,0,1,1,1,0,0,1,1,33.56307459
1,0,1,0,0,1,1,1,0,1,0,0,33.25105834
1,0,1,0,0,1,1,1,0,1,0,1,33.3942399
1,0,1,0,0,1,1,1,0,1,1,0,33.43227196
1,0,1,0,0,1,1,1,0,1,1,1,33.43206286
1,0,1,0,0,1,1,1,1,0,0,0,33.53907776
1,0,1,0,0,1,1,1,1,0,0,1,33.23832822
1,0,1,0,0,1,1,1,1,0,1,0,33.040236
1,0,1,0,0,1,1,1,1,0,1,1,34.77922487
1,0,1,0,0,1,1,1,1,1,0,0,33.36039495
1,0,1,0,0,1,1,1,1,1,0,1,33.11976218
1,0,1,0,0,1,1,1,1,1,1,0,33.43132329
1,0,1,0,0,1,1,1,1,1,1,1,33.69501352
1,0,1,0,1,0,0,0,0,0,0,0,14.96040225
1,0,1,0,1,0,0,0,0,0,0,1,14.45682049
1,0,1,0,1,0,0,0,0,0,1,0,14.83618927
1,0,1,0,1,0,0,0,0,0,1,1,14.65018535
1,0,1,0,1,0,0,0,0,1,0,0,14.18939137
1,0,1,0,1,0,0,0,0,1,0,1,1.262462616
1,0,1,0,1,0,0,0,0,1,1,0,15.25990844
1,0,1,0,1,0,0,0,0,1,1,1,14.0920577
1,0,1,0,1,0,0,0,1,0,0,0,15.12020111
1,0,1,0,1,0,0,0,1,0,0,1,14.27458978
1,0,1,0,1,0,0,0,1,0,1,0,14.52811146
1,0,1,0,1,0,0,0,1,0,1,1,14.4290154
1,0,1,0,1,0,0,0,1,1,0,0,14.80893803
1,0,1,0,1,0,0,0,1,1,0,1,15.59582877
1,0,1,0,1,0,0,0,1,1,1,0,14.95903301
1,0,1,0,1,0,0,0,1,1,1,1,14.73881721
1,0,1,0,1,0,0,1,0,0,0,0,14.80052567
1,0,1,0,1,0,0,1,0,0,0,1,14.68609667
1,0,1,0,1,0,0,1,0,0,1,0,15.02402639
1,0,1,0,1,0,0,1,0,0,1,1,14.20330667
1,0,1,0,1,0,0,1,0,1,0,0,14.62199688
1,0,1,0,1,0,0,1,0,1,0,1,14.1307621
1,0,1,0,1,0,0,1,0,1,1,0,14.246557
1,0,1,0,1,0,0,1,0,1,1,1,14.24100542
1,0,1,0,1,0,0,1,1,0,0,0,14.35783219
1,0,1,0,1,0,0,1,1,0,0,1,14.76503253
1,0,1,0,1,0,0,1,1,0,1,0,14.60081863
1,0,1,0,1,0,0,1,1,0,1,1,14.32081532
1,0,1,0,1,0,0,1,1,1,0,0,14.55479074
1,0,1,0,1,0,0,1,1,1,0,1,14.36606646
1,0,1,0,1,0,0,1,1,1,1,0,14.42690229
1,0,1,0,1,0,0,1,1,1,1,1,14.79203415
1,0,1,0,1,0,1,0,0,0,0,0,16.39002037
1,0,1,0,1,0,1,0,0,0,0,1,16.14179039
1,0,1,0,1,0,1,0,0,0,1,0,16.10437059
1,0,1,0,1,0,1,0,0,0,1,1,15.75359845
1,0,1,0,1,0,1,0,0,1,0,0,16.17714405
1,0,1,0,1,0,1,0,0,1,0,1,16.82255769
1,0,1,0,1,0,1,0,0,1,1,0,16.48407078
1,0,1,0,1,0,1,0,0,1,1,1,16.54128766
1,0,1,0,1,0,1,0,1,0,0,0,16.16133261
1,0,1,0,1,0,1,0,1,0,0,1,16.30033398
1,0,1,0,1,0,1,0,1,0,1,0,16.2915957
1,0,1,0,1,0,1,0,1,0,1,1,16.10080504
1,0,1,0,1,0,1,0,1,1,0,0,15.71456909
1,0,1,0,1,0,1,0,1,1,0,1,16.32883883
1,0,1,0,1,0,1,0,1,1,1,0,16.58548737
1,0,1,0,1,0,1,0,1,1,1,1,15.87910748
1,0,1,0,1,0,1,1,0,0,0,0,15.61151028
1,0,1,0,1,0,1,1,0,0,0,1,16.34105325
1,0,1,0,1,0,1,1,0,0,1,0,15.96680593
1,0,1,0,1,0,1,1,0,0,1,1,15.76814461
1,0,1,0,1,0,1,1,0,1,0,0,15.89267039
1,0,1,0,1,0,1,1,0,1,0,1,15.98491645
1,0,1,0,1,0,1,1,0,1,1,0,15.9982264
1,0,1,0,1,0,1,1,0,1,1,1,16.70391822
1,0,1,0,1,0,1,1,1,0,0,0,15.82267332
1,0,1,0,1,0,1,1,1,0,0,1,15.68180895
1,0,1,0,1,0,1,1,1,0,1,0,10.00457191
1,0,1,0,1,0,1,1,1,0,1,1,15.879529
1,0,1,0,1,0,1,1,1,1,0,0,15.71045685
1,0,1,0,1,0,1,1,1,1,0,1,16.34389782
1,0,1,0,1,0,1,1,1,1,1,0,16.31224227
1,0,1,0,1,0,1,1,1,1,1,1,16.25206733
1,0,1,0,1,1,0,0,0,0,0,0,30.05685425
1,0,1,0,1,1,0,0,0,0,0,1,30.15419292
1,0,1,0,1,1,0,0,0,0,1,0,29.83814764
1,0,1,0,1,1,0,0,0,0,1,1,30.51610374
1,0,1,0,1,1,0,0,0,1,0,0,30.27560925
1,0,1,0,1,1,0,0,0,1,0,1,29.76793122
1,0,1,0,1,1,0,0,0,1,1,0,30.17025208
1,0,1,0,1,1,0,0,0,1,1,1,30.09181476
1,0,1,0,1,1,0,0,1,0,0,0,30.54806733
1,0,1,0,1,1,0,0,1,0,0,1,30.10880971
1,0,1,0,1,1,0,0,1,0,1,0,29.61990523
1,0,1,0,1,1,0,0,1,0,1,1,30.08664107
1,0,1,0,1,1,0,0,1,1,0,0,30.66883874
1,0,1,0,1,1,0,0,1,1,0,1,30.45102262
1,0,1,0,1,1,0,0,1,1,1,0,29.83608055
1,0,1,0,1,1,0,0,1,1,1,1,29.84836197
1,0,1,0,1,1,0,1,0,0,0,0,30.38550925
1,0,1,0,1,1,0,1,0,0,0,1,29.90625215
1,0,1,0,1,1,0,1,0,0,1,0,30.05700064
1,0,1,0,1,1,0,1,0,0,1,1,29.87917614
1,0,1,0,1,1,0,1,0,1,0,0,30.91640878
1,0,1,0,1,1,0,1,0,1,0,1,29.95000172
