journal,nojournal,journalCompression,journalCompressionSnappy,journalCompressionZlib,ssl,networkCompression,networkCompressionSnappy,networkCompressionZlib,wireObjectCheck,dataCompression,dataCompressionSnappy,dataCompressionZlib,indexPrefixCompression,journalCommitInterval,cacheSize,$<performance
0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0.512,286039.2
0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1.024,286964.4
0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,2.048,283082.2
0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,4.096,285188.2
0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0.256,216038.6
0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0.512,216403.6
0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1.024,212461.8
0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,2.048,215662.6
0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,4.096,212000.6
0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0.256,218855
0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0.512,218405.4
0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1.024,216591.8
0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,2.048,213120.8
0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,4.096,216373.8
0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0.256,292327.8
0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,0.512,289881
0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1.024,291734.4
0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,2.048,290580
0,1,0,0,0,1,0,0,0,1,1,1,0,0,1,4.096,287861.8
0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0.256,289811.2
0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,0.512,291198.6
0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,1.024,291899.6
0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,2.048,291986.2
0,1,0,0,0,1,0,0,0,1,1,1,0,1,1,4.096,289793.6
0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0.256,214306.4
0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0.512,218104.6
0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1.024,216640.2
0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,2.048,214250
0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,4.096,208260.8
0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0.256,288135
0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0.512,286287.8
0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1.024,294040.2
0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,2.048,286846.8
0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,4.096,293255
0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0.256,213661
0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0.512,213855.2
0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1.024,212202.4
0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,2.048,212739.8
0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,4.096,216676.8
0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0.256,288572.4
0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0.512,288542
0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,1.024,287881
0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,2.048,288539
0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,4.096,288747.4
0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0.256,215997.8
0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0.512,214654.8
0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1.024,213826.4
0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,2.048,213098.4
0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,4.096,213198.2
0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0.256,218692
0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0.512,211636.4
0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1.024,211409.8
0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,2.048,209928.8
0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,4.096,215841.4
0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0.256,292000.6
0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0.512,284801.8
0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1.024,288779.4
0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,2.048,290748.4
0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,4.096,286846
0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0.256,292730.2
0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0.512,282383.6
0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,1.024,289601.2
0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,2.048,284010.2
0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,4.096,287327.8
1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.256,230898.6
1,0,0,0,0,0,0,0,0,0,1,1,0,0,10,0.256,228134.8
1,0,0,0,0,0,0,0,0,0,1,1,0,0,50,0.256,225298.4
1,0,0,0,0,0,0,0,0,0,1,1,0,0,100,0.256,217365.2
1,0,0,0,0,0,0,0,0,0,1,1,0,0,200,0.256,226953.8
1,0,0,0,0,0,0,0,0,0,1,1,0,0,500,0.256,224129.2
1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0.512,226730
1,0,0,0,0,0,0,0,0,0,1,1,0,0,10,0.512,231672.8
1,0,0,0,0,0,0,0,0,0,1,1,0,0,50,0.512,226789.2
1,0,0,0,0,0,0,0,0,0,1,1,0,0,100,0.512,225812.8
1,0,0,0,0,0,0,0,0,0,1,1,0,0,200,0.512,229077
1,0,0,0,0,0,0,0,0,0,1,1,0,0,500,0.512,225159.4
1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1.024,225257
1,0,0,0,0,0,0,0,0,0,1,1,0,0,10,1.024,226013.8
1,0,0,0,0,0,0,0,0,0,1,1,0,0,50,1.024,228243.2
1,0,0,0,0,0,0,0,0,0,1,1,0,0,100,1.024,225557.4
1,0,0,0,0,0,0,0,0,0,1,1,0,0,200,1.024,223431.6
1,0,0,0,0,0,0,0,0,0,1,1,0,0,500,1.024,231338.2
1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2.048,229313.8
1,0,0,0,0,0,0,0,0,0,1,1,0,0,10,2.048,225355.4
1,0,0,0,0,0,0,0,0,0,1,1,0,0,50,2.048,226557.4
1,0,0,0,0,0,0,0,0,0,1,1,0,0,100,2.048,222702.8
1,0,0,0,0,0,0,0,0,0,1,1,0,0,200,2.048,225498.6
1,0,0,0,0,0,0,0,0,0,1,1,0,0,500,2.048,221696.6
1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,4.096,224378.6
1,0,0,0,0,0,0,0,0,0,1,1,0,0,10,4.096,223467.6
1,0,0,0,0,0,0,0,0,0,1,1,0,0,50,4.096,220453.4
1,0,0,0,0,0,0,0,0,0,1,1,0,0,100,4.096,229109
1,0,0,0,0,0,0,0,0,0,1,1,0,0,200,4.096,222430.6
1,0,0,0,0,0,0,0,0,0,1,1,0,0,500,4.096,234138.4
1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0.256,225152.6
1,0,0,0,0,0,0,0,0,1,1,1,0,0,10,0.256,225956.6
1,0,0,0,0,0,0,0,0,1,1,1,0,0,50,0.256,226135.2
1,0,0,0,0,0,0,0,0,1,1,1,0,0,100,0.256,225251.8
1,0,0,0,0,0,0,0,0,1,1,1,0,0,200,0.256,231293.6
1,0,0,0,0,0,0,0,0,1,1,1,0,0,500,0.256,226039.6
1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0.512,224936
1,0,0,0,0,0,0,0,0,1,1,1,0,0,10,0.512,225237.6
1,0,0,0,0,0,0,0,0,1,1,1,0,0,50,0.512,227113.6
1,0,0,0,0,0,0,0,0,1,1,1,0,0,100,0.512,229203
1,0,0,0,0,0,0,0,0,1,1,1,0,0,200,0.512,225539
1,0,0,0,0,0,0,0,0,1,1,1,0,0,500,0.512,228998.6
1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1.024,227295.2
1,0,0,0,0,0,0,0,0,1,1,1,0,0,10,1.024,225329
1,0,0,0,0,0,0,0,0,1,1,1,0,0,50,1.024,224449.8
1,0,0,0,0,0,0,0,0,1,1,1,0,0,100,1.024,228938.2
1,0,0,0,0,0,0,0,0,1,1,1,0,0,200,1.024,228391.8
1,0,0,0,0,0,0,0,0,1,1,1,0,0,500,1.024,226822.4
1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,2.048,229680
1,0,0,0,0,0,0,0,0,1,1,1,0,0,10,2.048,229298
1,0,0,0,0,0,0,0,0,1,1,1,0,0,50,2.048,227661.6
1,0,0,0,0,0,0,0,0,1,1,1,0,0,100,2.048,228526
1,0,0,0,0,0,0,0,0,1,1,1,0,0,200,2.048,225116.6
1,0,0,0,0,0,0,0,0,1,1,1,0,0,500,2.048,225414.4
1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,4.096,229776.2
1,0,0,0,0,0,0,0,0,1,1,1,0,0,10,4.096,225749.6
1,0,0,0,0,0,0,0,0,1,1,1,0,0,50,4.096,228895.4
1,0,0,0,0,0,0,0,0,1,1,1,0,0,100,4.096,228641.8
1,0,0,0,0,0,0,0,0,1,1,1,0,0,200,4.096,222594
1,0,0,0,0,0,0,0,0,1,1,1,0,0,500,4.096,232582.2
1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0.256,292720.6
1,0,0,0,0,1,0,0,0,0,1,1,0,0,10,0.256,302771.8
1,0,0,0,0,1,0,0,0,0,1,1,0,0,50,0.256,301585.6
1,0,0,0,0,1,0,0,0,0,1,1,0,0,100,0.256,292591.6
1,0,0,0,0,1,0,0,0,0,1,1,0,0,200,0.256,300740.2
1,0,0,0,0,1,0,0,0,0,1,1,0,0,500,0.256,300409.6
1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0.512,292075.8
1,0,0,0,0,1,0,0,0,0,1,1,0,0,10,0.512,296053.6
1,0,0,0,0,1,0,0,0,0,1,1,0,0,50,0.512,290259.8
1,0,0,0,0,1,0,0,0,0,1,1,0,0,100,0.512,294586
1,0,0,0,0,1,0,0,0,0,1,1,0,0,200,0.512,294696
1,0,0,0,0,1,0,0,0,0,1,1,0,0,500,0.512,293392.6
1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1.024,294172.6
1,0,0,0,0,1,0,0,0,0,1,1,0,0,10,1.024,296156.2
1,0,0,0,0,1,0,0,0,0,1,1,0,0,50,1.024,297184.6
1,0,0,0,0,1,0,0,0,0,1,1,0,0,100,1.024,294868
1,0,0,0,0,1,0,0,0,0,1,1,0,0,200,1.024,297642.8
1,0,0,0,0,1,0,0,0,0,1,1,0,0,500,1.024,293050
1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,2.048,292839
1,0,0,0,0,1,0,0,0,0,1,1,0,0,10,2.048,295339
1,0,0,0,0,1,0,0,0,0,1,1,0,0,50,2.048,295093.8
1,0,0,0,0,1,0,0,0,0,1,1,0,0,100,2.048,294220.4
1,0,0,0,0,1,0,0,0,0,1,1,0,0,200,2.048,293910.2
1,0,0,0,0,1,0,0,0,0,1,1,0,0,500,2.048,296594
1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,4.096,302873.6
1,0,0,0,0,1,0,0,0,0,1,1,0,0,10,4.096,296760.6
1,0,0,0,0,1,0,0,0,0,1,1,0,0,50,4.096,299231.2
1,0,0,0,0,1,0,0,0,0,1,1,0,0,100,4.096,299226
1,0,0,0,0,1,0,0,0,0,1,1,0,0,200,4.096,291719.4
1,0,0,0,0,1,0,0,0,0,1,1,0,0,500,4.096,300914
1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0.256,299185
1,0,0,0,0,1,0,0,0,1,1,1,0,0,10,0.256,301440.2
1,0,0,0,0,1,0,0,0,1,1,1,0,0,50,0.256,296959.8
1,0,0,0,0,1,0,0,0,1,1,1,0,0,100,0.256,302405.8
1,0,0,0,0,1,0,0,0,1,1,1,0,0,200,0.256,304856.2
1,0,0,0,0,1,0,0,0,1,1,1,0,0,500,0.256,295317.4
1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0.512,303230.8
1,0,0,0,0,1,0,0,0,1,1,1,0,0,10,0.512,299292.6
1,0,0,0,0,1,0,0,0,1,1,1,0,0,50,0.512,302981.6
1,0,0,0,0,1,0,0,0,1,1,1,0,0,100,0.512,304073.6
1,0,0,0,0,1,0,0,0,1,1,1,0,0,200,0.512,298874.2
1,0,0,0,0,1,0,0,0,1,1,1,0,0,500,0.512,299660.6
1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1.024,301745.6
1,0,0,0,0,1,0,0,0,1,1,1,0,0,10,1.024,299209
1,0,0,0,0,1,0,0,0,1,1,1,0,0,50,1.024,300740.8
1,0,0,0,0,1,0,0,0,1,1,1,0,0,100,1.024,303347.6
1,0,0,0,0,1,0,0,0,1,1,1,0,0,200,1.024,299000
1,0,0,0,0,1,0,0,0,1,1,1,0,0,500,1.024,299813.8
1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,2.048,301972.4
1,0,0,0,0,1,0,0,0,1,1,1,0,0,10,2.048,302108
1,0,0,0,0,1,0,0,0,1,1,1,0,0,50,2.048,299944.6
1,0,0,0,0,1,0,0,0,1,1,1,0,0,100,2.048,303863.6
1,0,0,0,0,1,0,0,0,1,1,1,0,0,200,2.048,296316.2
1,0,0,0,0,1,0,0,0,1,1,1,0,0,500,2.048,301721.8
1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,4.096,301319.6
1,0,0,0,0,1,0,0,0,1,1,1,0,0,10,4.096,301707.2
1,0,0,0,0,1,0,0,0,1,1,1,0,0,50,4.096,299402.2
1,0,0,0,0,1,0,0,0,1,1,1,0,0,100,4.096,302396.4
1,0,0,0,0,1,0,0,0,1,1,1,0,0,200,4.096,290698.4
1,0,0,0,0,1,0,0,0,1,1,1,0,0,500,4.096,303988.6
1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0.256,226044
1,0,0,0,0,0,0,0,0,0,1,1,0,1,10,0.256,223625.4
1,0,0,0,0,0,0,0,0,0,1,1,0,1,50,0.256,224967.2
1,0,0,0,0,0,0,0,0,0,1,1,0,1,100,0.256,220738.2
1,0,0,0,0,0,0,0,0,0,1,1,0,1,200,0.256,228512
1,0,0,0,0,0,0,0,0,0,1,1,0,1,500,0.256,229455.8
1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0.512,227297
1,0,0,0,0,0,0,0,0,0,1,1,0,1,10,0.512,228385.2
1,0,0,0,0,0,0,0,0,0,1,1,0,1,50,0.512,225666.2
1,0,0,0,0,0,0,0,0,0,1,1,0,1,100,0.512,228267.2
1,0,0,0,0,0,0,0,0,0,1,1,0,1,200,0.512,228618.4
1,0,0,0,0,0,0,0,0,0,1,1,0,1,500,0.512,223627.6
1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1.024,225319.8
1,0,0,0,0,0,0,0,0,0,1,1,0,1,10,1.024,224152.2
1,0,0,0,0,0,0,0,0,0,1,1,0,1,50,1.024,232834
1,0,0,0,0,0,0,0,0,0,1,1,0,1,100,1.024,224032
1,0,0,0,0,0,0,0,0,0,1,1,0,1,200,1.024,226673
1,0,0,0,0,0,0,0,0,0,1,1,0,1,500,1.024,229053.2
1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2.048,227668.6
1,0,0,0,0,0,0,0,0,0,1,1,0,1,10,2.048,226515
1,0,0,0,0,0,0,0,0,0,1,1,0,1,50,2.048,226912.2
1,0,0,0,0,0,0,0,0,0,1,1,0,1,100,2.048,224092.6
1,0,0,0,0,0,0,0,0,0,1,1,0,1,200,2.048,227893.4
1,0,0,0,0,0,0,0,0,0,1,1,0,1,500,2.048,230022.8
1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,4.096,224725.8
1,0,0,0,0,0,0,0,0,0,1,1,0,1,10,4.096,227024.8
1,0,0,0,0,0,0,0,0,0,1,1,0,1,50,4.096,226313
1,0,0,0,0,0,0,0,0,0,1,1,0,1,100,4.096,226423.8
1,0,0,0,0,0,0,0,0,0,1,1,0,1,200,4.096,227329.2
1,0,0,0,0,0,0,0,0,0,1,1,0,1,500,4.096,225912.6
1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0.256,296546.8
1,0,0,0,0,1,0,0,0,0,1,1,0,1,10,0.256,299638.2
1,0,0,0,0,1,0,0,0,0,1,1,0,1,50,0.256,291521
1,0,0,0,0,1,0,0,0,0,1,1,0,1,100,0.256,298976.2
1,0,0,0,0,1,0,0,0,0,1,1,0,1,200,0.256,300325.2
1,0,0,0,0,1,0,0,0,0,1,1,0,1,500,0.256,302449.6
1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0.512,300330.6
1,0,0,0,0,1,0,0,0,0,1,1,0,1,10,0.512,300904
1,0,0,0,0,1,0,0,0,0,1,1,0,1,50,0.512,301358
1,0,0,0,0,1,0,0,0,0,1,1,0,1,100,0.512,300817.6
1,0,0,0,0,1,0,0,0,0,1,1,0,1,200,0.512,300119.8
1,0,0,0,0,1,0,0,0,0,1,1,0,1,500,0.512,301789.8
1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1.024,296869.8
1,0,0,0,0,1,0,0,0,0,1,1,0,1,10,1.024,296639
1,0,0,0,0,1,0,0,0,0,1,1,0,1,50,1.024,302155.2
1,0,0,0,0,1,0,0,0,0,1,1,0,1,100,1.024,292852
1,0,0,0,0,1,0,0,0,0,1,1,0,1,200,1.024,298171.2
1,0,0,0,0,1,0,0,0,0,1,1,0,1,500,1.024,299049.8
1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,2.048,299157.6
1,0,0,0,0,1,0,0,0,0,1,1,0,1,10,2.048,294254.2
1,0,0,0,0,1,0,0,0,0,1,1,0,1,50,2.048,290530.4
1,0,0,0,0,1,0,0,0,0,1,1,0,1,100,2.048,304257.8
1,0,0,0,0,1,0,0,0,0,1,1,0,1,200,2.048,296989.4
1,0,0,0,0,1,0,0,0,0,1,1,0,1,500,2.048,297748.2
1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,4.096,298981.4
1,0,0,0,0,1,0,0,0,0,1,1,0,1,10,4.096,298375.6
1,0,0,0,0,1,0,0,0,0,1,1,0,1,50,4.096,296643
1,0,0,0,0,1,0,0,0,0,1,1,0,1,100,4.096,291603.4
1,0,0,0,0,1,0,0,0,0,1,1,0,1,200,4.096,297786.2
1,0,0,0,0,1,0,0,0,0,1,1,0,1,500,4.096,296931.2
1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0.256,228315.4
1,0,0,0,0,0,0,0,0,1,1,1,0,1,10,0.256,224877
1,0,0,0,0,0,0,0,0,1,1,1,0,1,50,0.256,224985
1,0,0,0,0,0,0,0,0,1,1,1,0,1,100,0.256,226578.6
1,0,0,0,0,0,0,0,0,1,1,1,0,1,200,0.256,225615.4
1,0,0,0,0,0,0,0,0,1,1,1,0,1,500,0.256,229372.2
1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0.512,229052.2
1,0,0,0,0,0,0,0,0,1,1,1,0,1,10,0.512,229857.8
1,0,0,0,0,0,0,0,0,1,1,1,0,1,50,0.512,228372.2
1,0,0,0,0,0,0,0,0,1,1,1,0,1,100,0.512,227346.8
1,0,0,0,0,0,0,0,0,1,1,1,0,1,200,0.512,226634.2
1,0,0,0,0,0,0,0,0,1,1,1,0,1,500,0.512,229969
1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1.024,233030.4
1,0,0,0,0,0,0,0,0,1,1,1,0,1,10,1.024,225528.2
1,0,0,0,0,0,0,0,0,1,1,1,0,1,50,1.024,227883
1,0,0,0,0,0,0,0,0,1,1,1,0,1,100,1.024,226050.6
1,0,0,0,0,0,0,0,0,1,1,1,0,1,200,1.024,223609.2
1,0,0,0,0,0,0,0,0,1,1,1,0,1,500,1.024,227912.6
1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,2.048,226376.2
1,0,0,0,0,0,0,0,0,1,1,1,0,1,10,2.048,229705.8
1,0,0,0,0,0,0,0,0,1,1,1,0,1,50,2.048,226013.6
1,0,0,0,0,0,0,0,0,1,1,1,0,1,100,2.048,225815.4
1,0,0,0,0,0,0,0,0,1,1,1,0,1,200,2.048,229022.4
1,0,0,0,0,0,0,0,0,1,1,1,0,1,500,2.048,223674.2
1,0,0,0,0,0,0,0,0,1,1,1,0,1,1,4.096,225757.2
1,0,0,0,0,0,0,0,0,1,1,1,0,1,10,4.096,227913
1,0,0,0,0,0,0,0,0,1,1,1,0,1,50,4.096,226230.4
1,0,0,0,0,0,0,0,0,1,1,1,0,1,100,4.096,230520
1,0,0,0,0,0,0,0,0,1,1,1,0,1,200,4.096,231234.4
1,0,0,0,0,0,0,0,0,1,1,1,0,1,500,4.096,232337.6
1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0.256,306066
1,0,0,0,0,1,0,0,0,1,1,1,0,1,10,0.256,303605.6
1,0,0,0,0,1,0,0,0,1,1,1,0,1,50,0.256,302830.2
1,0,0,0,0,1,0,0,0,1,1,1,0,1,100,0.256,302110.4
1,0,0,0,0,1,0,0,0,1,1,1,0,1,200,0.256,302305.6
1,0,0,0,0,1,0,0,0,1,1,1,0,1,500,0.256,302510.8
1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0.512,303378.8
1,0,0,0,0,1,0,0,0,1,1,1,0,1,10,0.512,301428
1,0,0,0,0,1,0,0,0,1,1,1,0,1,50,0.512,296471
1,0,0,0,0,1,0,0,0,1,1,1,0,1,100,0.512,303319
1,0,0,0,0,1,0,0,0,1,1,1,0,1,200,0.512,302565.4
1,0,0,0,0,1,0,0,0,1,1,1,0,1,500,0.512,299895.6
1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1.024,302898
1,0,0,0,0,1,0,0,0,1,1,1,0,1,10,1.024,302301.6
1,0,0,0,0,1,0,0,0,1,1,1,0,1,50,1.024,300731.4
1,0,0,0,0,1,0,0,0,1,1,1,0,1,100,1.024,295703.4
1,0,0,0,0,1,0,0,0,1,1,1,0,1,200,1.024,297396
1,0,0,0,0,1,0,0,0,1,1,1,0,1,500,1.024,299127.4
1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,2.048,297871.4
1,0,0,0,0,1,0,0,0,1,1,1,0,1,10,2.048,301637.2
1,0,0,0,0,1,0,0,0,1,1,1,0,1,50,2.048,306544.8
1,0,0,0,0,1,0,0,0,1,1,1,0,1,100,2.048,301901.2
1,0,0,0,0,1,0,0,0,1,1,1,0,1,200,2.048,301735.6
1,0,0,0,0,1,0,0,0,1,1,1,0,1,500,2.048,304136.4
1,0,0,0,0,1,0,0,0,1,1,1,0,1,1,4.096,298117.8
1,0,0,0,0,1,0,0,0,1,1,1,0,1,10,4.096,307366.8
1,0,0,0,0,1,0,0,0,1,1,1,0,1,50,4.096,301644.4
1,0,0,0,0,1,0,0,0,1,1,1,0,1,100,4.096,302626.4
1,0,0,0,0,1,0,0,0,1,1,1,0,1,200,4.096,303875.4
1,0,0,0,0,1,0,0,0,1,1,1,0,1,500,4.096,308775.4
1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.256,223509
1,0,0,0,0,0,0,0,0,0,1,0,1,0,10,0.256,229703.8
1,0,0,0,0,0,0,0,0,0,1,0,1,0,50,0.256,228391.2
1,0,0,0,0,0,0,0,0,0,1,0,1,0,100,0.256,228850.2
1,0,0,0,0,0,0,0,0,0,1,0,1,0,200,0.256,229909.4
1,0,0,0,0,0,0,0,0,0,1,0,1,0,500,0.256,230269.8
1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0.512,227422.2
1,0,0,0,0,0,0,0,0,0,1,0,1,0,10,0.512,223650.8
1,0,0,0,0,0,0,0,0,0,1,0,1,0,50,0.512,227477.8
1,0,0,0,0,0,0,0,0,0,1,0,1,0,100,0.512,226647.2
1,0,0,0,0,0,0,0,0,0,1,0,1,0,200,0.512,231781.2
1,0,0,0,0,0,0,0,0,0,1,0,1,0,500,0.512,227410.4
1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1.024,226419
1,0,0,0,0,0,0,0,0,0,1,0,1,0,10,1.024,224014.4
1,0,0,0,0,0,0,0,0,0,1,0,1,0,50,1.024,226143.2
1,0,0,0,0,0,0,0,0,0,1,0,1,0,100,1.024,221826
1,0,0,0,0,0,0,0,0,0,1,0,1,0,200,1.024,228648.6
1,0,0,0,0,0,0,0,0,0,1,0,1,0,500,1.024,226257.6
1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2.048,222643.6
1,0,0,0,0,0,0,0,0,0,1,0,1,0,10,2.048,223761.8
1,0,0,0,0,0,0,0,0,0,1,0,1,0,50,2.048,225149.6
1,0,0,0,0,0,0,0,0,0,1,0,1,0,100,2.048,226154.8
1,0,0,0,0,0,0,0,0,0,1,0,1,0,200,2.048,224268.6
1,0,0,0,0,0,0,0,0,0,1,0,1,0,500,2.048,221100.8
1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,4.096,226130.2
1,0,0,0,0,0,0,0,0,0,1,0,1,0,10,4.096,228782.2
1,0,0,0,0,0,0,0,0,0,1,0,1,0,50,4.096,227150.6
1,0,0,0,0,0,0,0,0,0,1,0,1,0,100,4.096,224530.4
1,0,0,0,0,0,0,0,0,0,1,0,1,0,200,4.096,235001.6
1,0,0,0,0,0,0,0,0,0,1,0,1,0,500,4.096,233090
1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0.256,231047
1,0,0,0,0,0,0,0,0,1,1,0,1,0,10,0.256,231301.4
1,0,0,0,0,0,0,0,0,1,1,0,1,0,50,0.256,231140.6
1,0,0,0,0,0,0,0,0,1,1,0,1,0,100,0.256,229290.6
1,0,0,0,0,0,0,0,0,1,1,0,1,0,200,0.256,226682.4
1,0,0,0,0,0,0,0,0,1,1,0,1,0,500,0.256,225367
1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0.512,227798.4
1,0,0,0,0,0,0,0,0,1,1,0,1,0,10,0.512,230308.2
1,0,0,0,0,0,0,0,0,1,1,0,1,0,50,0.512,230486.4
1,0,0,0,0,0,0,0,0,1,1,0,1,0,100,0.512,229749.6
1,0,0,0,0,0,0,0,0,1,1,0,1,0,200,0.512,227972
1,0,0,0,0,0,0,0,0,1,1,0,1,0,500,0.512,228848.2
1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1.024,229474.4
1,0,0,0,0,0,0,0,0,1,1,0,1,0,10,1.024,226574
1,0,0,0,0,0,0,0,0,1,1,0,1,0,50,1.024,231545.6
1,0,0,0,0,0,0,0,0,1,1,0,1,0,100,1.024,223413.4
1,0,0,0,0,0,0,0,0,1,1,0,1,0,200,1.024,222756.8
1,0,0,0,0,0,0,0,0,1,1,0,1,0,500,1.024,230951.4
1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,2.048,226661.4
1,0,0,0,0,0,0,0,0,1,1,0,1,0,10,2.048,227679.2
1,0,0,0,0,0,0,0,0,1,1,0,1,0,50,2.048,228242.8
1,0,0,0,0,0,0,0,0,1,1,0,1,0,100,2.048,230382.6
1,0,0,0,0,0,0,0,0,1,1,0,1,0,200,2.048,229273.8
1,0,0,0,0,0,0,0,0,1,1,0,1,0,500,2.048,231437.8
1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,4.096,229187.8
